법률규정	항목	내용
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제1장 총칙 제1조(목적)	이 영은 특허청과 그 소속기관의 조직과 직무범위, 그 밖에 필요한 사항을 규정함을 목적으로 한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제1장 총칙 제2조(소속기관) ①	특허청장의 관장 사무를 지원하기 위하여 특허청장 소속으로 특허심판원 및 국제지식재산연수원을 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제1장 총칙 제2조(소속기관) ②	특허청장의 소관 사무를 분장하기 위하여 특허청장 소속으로 특허청서울사무소를 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제3조(직무)	특허청은 특허ㆍ실용신안ㆍ디자인 및 상표에 관한 사무와 이에 대한 심사ㆍ심판 및 변리사에 관한 사무를 관장한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제4조(하부조직) ①	특허청에 운영지원과ㆍ산업재산정책국ㆍ산업재산보호협력국ㆍ산업재산정보국ㆍ상표디자인심사 국ㆍ특허심사기획국ㆍ디지털융합심사국ㆍ전기통신심사국ㆍ화학생명심사국ㆍ기계금속심사국 및 반도체심사추진단 을 둔다. <개정 2024. 12. 30.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제4조(하부조직) ②	청장 밑에 대변인 1명을 두고, 차장 밑에 감사담당관ㆍ심사품질담당관 및 기획조정관 각 1명을 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제5조(차장)	차장은 고위공무원단에 속하는 일반직공무원으로 보한다. <개정 2013. 12. 24.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제6조(대변인) ①	대변인은 3급 또는 4급으로 보한다. <개정 2013. 12. 11., 2018. 3. 30.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제6조(대변인) ②	"대변인은 다음 사항에 관하여 청장을 보좌한다.
1. 주요정책에 관한 대국민 홍보 계획의 수립ㆍ조정 및 협의ㆍ지원
2. 특허 관련 각종 정보 및 상황관리
3. 보도내용의 확인 등에 관한 사항
4. 청 내 업무의 대외 정책발표사항 관리 및 브리핑 지원
5. 전자브리핑 운영 및 지원
6. 온라인대변인 지정ㆍ운영 등 소셜 미디어 정책소통 총괄ㆍ점검 및 평가
7. 그 밖의 홍보업무에 관한 사항"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제7조(감사담당관) ①	감사담당관은 3급 또는 4급으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제7조(감사담당관) ②	"감사담당관은 다음 사항에 관하여 차장을 보좌한다.
1. 특허청 및 그 소속기관에 대한 감사
2. 산하단체에 관한 감사
3. 다른 기관에 의한 특허청, 그 소속기관 및 산하단체에 대한 감사결과의 처리
4. 진정 및 비위사항의 조사ㆍ처리
5. 감사에 관한 통계의 유지 및 비위사항에 관한 요인 분석
6. 공직기강 확립 및 부패방지 종합 대책의 수립ㆍ시행
7. 소속 공무원의 재산등록, 선물신고 및 취업제한에 관한 사항
8. 그 밖에 청장이 감사에 관하여 지시한 사항 특허청과 그 소속기관 직제"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제8조(심사품질담당관) ①	심사품질담당관은 3급 또는 4급으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제8조(심사품질담당관) ②	"심사품질담당관은 다음 사항에 관하여 차장을 보좌한다.
1. 특허출원과 실용신안ㆍ디자인ㆍ상표 등록출원의 심사업무에 관한 평가기준의 마련 및 조정
2. 특허출원과 실용신안ㆍ디자인ㆍ상표 등록출원의 심사업무의 품질에 관한 기획ㆍ분석 및 평가
3. 특허출원과 실용신안ㆍ디자인ㆍ상표 등록출원의 심사업무 평가결과에 대한 사후조치 및 활용
4. 특허출원과 실용신안ㆍ디자인ㆍ상표 등록출원의 심사업무 평가와 관련된 국내외 동향 및 제도의 조사ㆍ연구"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제9조(기획조정관) ①	기획조정관은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제9조(기획조정관) ②	"기획조정관은 다음 사항에 관하여 차장을 보좌한다.<개정 2018. 3. 30.>
1. 각종 정책과 계획의 수립ㆍ총괄 및 조정
2. 주요업무계획지침의 수립ㆍ총괄 및 조정
3. 예산의 편성 및 운영
4. 국회 관련 업무의 총괄
5. 업무처리절차의 개선, 조직문화의 창의혁신 등 청 내 창의혁신업무의 총괄ㆍ지원
6. 청 내 정부혁신 관련 과제 발굴ㆍ선정, 추진상황 확인ㆍ점검 및 관리
7. 진단 및 평가를 통한 조직과 정원의 관리
8. 책임운영기관 경영전략의 수립
9. 책임운영기관 평가 및 정부업무평가에 관한 업무
10. 청 내 행정제도개선계획의 수립ㆍ집행
11. 청 내 규제개혁 및 정비에 관한 사항
12. 자체제안제도의 운영
13. 보고통제 및 관리
14. 법령안의 입안 지원
15. 행정심판업무 및 소송사무의 총괄
16. 법령질의에 대한 회신의 총괄
17. 성과관리 기본계획의 수립 및 총괄ㆍ조정
18. 성과관리시스템의 구축ㆍ운영"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제10조(운영지원과) ①	운영지원과장은 3급 또는 4급으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제10조(운영지원과) ②	"운영지원과장은 다음 사항을 분장한다.<개정 2021. 1. 5.>
1. 인력개발 및 능력발전에 관한 기본정책의 수립ㆍ시행
2. 성과주의 인사제도의 구축 등 인사개혁 업무
3. 공무원의 임용ㆍ교육훈련 및 그 밖의 인사 사무
4. 보안
5. 관인 및 관인대장의 관리
6. 공무원의 급여 및 연금 사무
7. 문서의 분류 및 접수ㆍ발송
8. 물품의 구매 및 조달
9. 국유재산 및 물품의 관리
10. 자금의 운용ㆍ회계 및 결산
11. 국가비상사태 대비 계획의 수립ㆍ종합 및 조정
12. 정부비상훈련
13. 직장예비군 및 민방위대의 관리
14. 공무원의 복무에 관한 사항 특허청과 그 소속기관 직제
15. 안전관리 및 재난ㆍ위기상황 관리기관과의 연계체계 구축ㆍ운영
16. 그 밖에 청 내 다른 부서의 주관에 속하지 아니하는 사항"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제11조(산업재산정책국) ①	산업재산정책국에 국장 1명을 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제11조(산업재산정책국) ②	국장은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제11조(산업재산정책국) ③	"국장은 다음 사항을 분장한다.<개정 2015. 1. 6., 2019. 3. 26., 2024. 6. 11.>
1. 산업재산권제도에 관한 정책의 수립ㆍ종합 및 조정
2. 산업재산권제도의 운영에 관한 기본계획의 수립ㆍ시행
3. 발명 장려를 위한 시책의 수립ㆍ시행
4. 직무발명 활성화의 촉진 및 국유특허권의 처분ㆍ관리
5. 지역의 발명진흥기반의 구축 관련 업무
6. 산업재산 정보를 활용한 국가연구개발의 지원
7. 대한변리사회 및 한국발명진흥회 등 산하단체와 관련된 업무
8. 발명특허기술의 사업화 지도 및 지원
9. 산업재산인력 양성시책의 수립ㆍ시행
10. 변리사의 자격 및 등록의 관리와 변리사시험의 시행
11. 산업재산권과 관련된 국내외 동향 및 제도의 조사ㆍ연구
12. 발명교육 진흥을 위한 시책의 수립ㆍ시행
13. 표준특허에 관한 정책의 수립 및 시행
14. 반도체집적회로의 배치설계에 관한 제도의 운영
15. 특허공제사업의 관리ㆍ운영
16. 그 밖에 산업재산권의 진흥에 관한 사항"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제12조(산업재산보호협력국) ①	산업재산보호협력국에 국장 1명을 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제12조(산업재산보호협력국) ②	국장은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제12조(산업재산보호협력국) ③	"국장은 다음 사항을 분장한다.<개정 2021. 7. 27., 2024. 6. 11.>
1. 산업재산권 보호 정책의 수립ㆍ총괄 및 조정
2. 「부정경쟁방지 및 영업비밀보호에 관한 법률」 제2조제1호에 따른 부정경쟁행위의 방지 및 같은 조 제2호에 따른 영업비밀의 보호와 관련된 정책의 수립ㆍ총괄 및 조정
3. 산업재산권 보호, 부정경쟁방지 및 영업비밀보호 관련 법령ㆍ제도의 운영
4. 부정경쟁방지 및 영업비밀보호에 관한 기본계획ㆍ시행계획 수립ㆍ시행 4의2. 산업재산권 보호, 부정경쟁방지 및 영업비밀보호를 위한 산업재산 정보의 분석 및 이용ㆍ제공에 관한 사항
5. 산업재산권 보호, 부정경쟁방지 및 영업비밀보호를 위한 교육ㆍ홍보
6. 산업재산권 및 영업비밀 분쟁의 예방ㆍ대응 지원
7. 국내외 산업재산권 보호 기반 구축에 관한 사항
8. 산업재산권 분쟁조정에 관한 사항
9. 「사법경찰관리의 직무를 수행할 자와 그 직무범위에 관한 법률」 제6조제35호 및 제35호의2에 규정된 범죄의 수 사에 관한 사항
10. 「부정경쟁방지 및 영업비밀보호에 관한 법률」 제2조제1호에 따른 부정경쟁행위에 대한 조사 및 시정권고 등 행 정조치에 관한 사항
11. 외국 및 국제기구와의 산업재산권, 부정경쟁방지 및 영업비밀보호 관련 교류 및 협력
12. 산업재산권, 부정경쟁방지 및 영업비밀보호 관련 국제조약 및 협정에 관한 사항
13. 외국과의 다자ㆍ양자간 산업재산권, 부정경쟁방지 및 영업비밀보호 관련 통상협력에 관한 사항
14. 산업재산권에 관한 개발도상국 및 최빈국과의 협력사업에 관한 사항 특허청과 그 소속기관 직제
15. 그 밖에 산업재산권 보호, 부정경쟁방지 및 영업비밀보호에 관한 사항"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제13조(산업재산정보국) ①	산업재산정보국에 국장 1명을 둔다. <개정 2023. 4. 11.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제13조(산업재산정보국) ②	국장은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제13조(산업재산정보국) ③	"국장은 다음 사항을 분장한다.<개정 2024. 6. 11.>
1. 산업재산 정보화 정책의 수립ㆍ총괄 및 조정
2. 산업재산 정보화 관련 법령ㆍ제도의 운영 및 연구ㆍ개선
3. 산업재산 정보의 관리 및 활용 촉진에 관한 기본계획ㆍ시행계획의 수립ㆍ시행
4. 산업재산 분류정보와 다른 분야 분류정보의 연계에 관한 사항
5. 산업재산 정보 시스템의 개발ㆍ연구ㆍ보안ㆍ유지 및 관리
6. 산업재산 정보 시스템의 개발을 위한 외주용역의 관리와 전산장비시설의 도입ㆍ운영ㆍ유지 및 관리
7. 산업재산 정보화를 위한 데이터 통신망의 구축ㆍ유지 및 관리
8. 산업재산 정보 데이터베이스의 구축에 관한 기본계획의 수립ㆍ조정
9. 산업재산 정보 데이터베이스의 구축ㆍ관리
10. 산업재산 정보의 유통 및 서비스 체계의 구축ㆍ운영
11. 산업재산 정보의 분석ㆍ활용 시스템 구축ㆍ운영 및 인프라 구축
12. 산업재산 공보 및 특허청 연보의 발간ㆍ배포
13. 산업재산에 관한 국내외 자료의 수집ㆍ교환ㆍ분류 및 보관
14. 산업재산 정보화에 관한 교육 및 홍보
15. 산업재산 고객서비스에 관한 정책의 수립ㆍ종합 및 조정
16. 산업재산 수수료 관련 업무의 총괄ㆍ조정
17. 민원(국민제안을 포함한다) 관련 제도의 개선
18. 산업재산에 관한 상담ㆍ안내
19. 특허 고객 상담업무의 총괄
20. 산업재산 출원ㆍ등록 제도의 개선 및 관리
21. 산업재산 출원ㆍ등록의 방식심사에 관한 사무
22. 「특허협력조약」, 「표장의 국제등록에 관한 마드리드협정에 대한 의정서」 및 「산업디자인의 국제등록에 관한 헤이그협정」에 따른 국제출원에 관한 사무
23. 산업재산 정보화 관련 국제협력에 관한 사항
24. 문서의 편찬ㆍ보존 및 관리와 특허청 소관 기록관의 운영 및 관리
25. 행정정보 공개에 관한 사항
26. 청 내 공공데이터의 제공 및 이용 활성화에 관한 사항
27. 청 내 데이터기반행정 활성화에 관한 사항
28. 그 밖에 산업재산 정보화 및 고객 지원에 관한 사항 [제목개정 2023. 4. 11.]"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제14조(상표디자인심사국) ①	상표디자인심사국에 국장 1명을 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제14조(상표디자인심사국) ②	국장은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제14조(상표디자인심사국) ③	"국장은 다음 사항을 분장한다.<개정 2015. 5. 26.>
1. 상표ㆍ국제상표 및 디자인ㆍ국제디자인 등록출원에 대한 심사처리계획의 수립ㆍ시행
2. 상표ㆍ국제상표 및 디자인ㆍ국제디자인 관련 제도의 운영
3. 상표ㆍ국제상표 및 디자인ㆍ국제디자인 관련 법령의 운영 및 심사기준의 제정ㆍ개정
4. 상표ㆍ국제상표 및 디자인ㆍ국제디자인 등록출원의 분류
5. 상표ㆍ국제상표 및 디자인ㆍ국제디자인 등록출원에 대한 심사 관리 체계의 구축ㆍ운영 특허청과 그 소속기관 직제
6. 상표ㆍ국제상표 및 디자인ㆍ국제디자인 등록출원에 대한 심사 및 소관 심사 분야 관련 동향 조사
7. 상표ㆍ국제상표 및 디자인ㆍ국제디자인 출원 심사 업무편람 등 자료 발간"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제15조(특허심사기획국) ①	특허심사기획국에 국장 1명을 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제15조(특허심사기획국) ②	국장은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제15조(특허심사기획국) ③	"국장은 다음 사항을 분장한다.<개정 2019. 10. 29., 2023. 4. 11.>
1. 특허출원, 실용신안 등록출원 및 「특허협력조약」에 따른 국제출원(이하 이 항에서 “국제출원”이라 한다)에 대한 심사처리계획의 수립ㆍ시행
2. 특허, 실용신안 및 국제출원 관련 제도의 운영
3. 특허, 실용신안 및 국제출원 관련 법령의 운영 및 심사기준의 제정ㆍ개정
4. 국제출원에 대한 국제조사 및 국제예비심사
5. 삭제<2015. 1. 6.>
6. 생활안전기술(생활용품, 식품생물자원, 주거기반 및 가전제품) 분야의 특허출원 및 실용신안 등록출원에 관한 심 사
7. 소관 심사 분야 관련 동향 조사 및 특허 심사 관련 동향 조사의 기획ㆍ총괄 및 조정
8. 그 밖에 디지털융합심사국ㆍ전기통신심사국ㆍ화학생명심사국ㆍ기계금속심사국ㆍ반도체심사추진단 소관 분야 외의 분야에 대한 특허출원 및 실용신안 등록출원에 관한 심사  제15조의2(디지털융합심사국)"
