법률규정	항목	내용
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제15조(특허심사기획국) ①	디지털융합심사국에 국장 1명을 둔다. <개정 2023. 4. 11.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제15조(특허심사기획국) ②	국장은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제15조(특허심사기획국) ③	"국장은 다음 사항을 분장한다.
1. 융복합기술(인공지능ㆍ빅데이터, 사물인터넷, 바이오ㆍ헬스케어, 지능형로봇, 자율주행 및 스마트제조) 분야의 특 허출원 및 실용신안 등록출원에 관한 심사
2. 소관 심사 분야 관련 동향 조사 [본조신설 2019. 10. 29.] [제목개정 2023. 4. 11.]"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제16조(전기통신심사국) ①	전기통신심사국에 국장 1명을 둔다. <개정 2019. 10. 29., 2023. 4. 11.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제16조(전기통신심사국) ②	국장은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제16조(전기통신심사국) ③	"국장은 다음 사항을 분장한다.<개정 2019. 10. 29., 2023. 4. 11.>
1. 전기ㆍ통신기술(전기, 컴퓨터, 통신, 전자상거래 및 방송미디어) 분야의 특허출원 및 실용신안 등록출원에 관한 심사
2. 소관 심사 분야 관련 동향 조사 [제목개정 2023. 4. 11.]"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제17조(화학생명심사국) ①	화학생명심사국에 국장 1명을 둔다. <개정 2019. 10. 29., 2023. 4. 11.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제17조(화학생명심사국) ②	국장은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제17조(화학생명심사국) ③	"국장은 다음 사항을 분장한다.<개정 2019. 10. 29., 2024. 6. 11.>
1. 화학ㆍ생명기술(유기화학, 약품화학, 기초재료화학, 이차전지소재, 이차전지설계, 이차전지제어관리, 고분자섬유, 의료 및 환경) 분야의 특허출원 및 실용신안 등록출원에 관한 심사
2. 소관 심사 분야 관련 동향 조사 [제목개정 2023. 4. 11.]"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제18조(기계금속심사국) ①	기계금속심사국에 국장 1명을 둔다. <개정 2019. 10. 29., 2023. 4. 11.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제18조(기계금속심사국) ②	국장은 고위공무원단에 속하는 일반직공무원으로 보한다. 특허청과 그 소속기관 직제
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제18조(기계금속심사국) ③	"국장은 다음 사항을 분장한다.<개정 2019. 10. 29.>
1. 기계ㆍ금속기술(일반기계, 제어기계, 건설, 자동차, 동력, 운송기계, 계측 및 재료금속) 분야의 특허출원 및 실용신 안 등록출원에 관한 심사
2. 소관 심사 분야 관련 동향 조사 [제목개정 2023. 4. 11.]  제18조의2(반도체심사추진단)"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제18조(기계금속심사국) ①	반도체심사추진단에 단장 1명을 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제18조(기계금속심사국) ②	단장은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제18조(기계금속심사국) ③	"단장은 다음 사항을 분장한다.
1. 반도체 기술(반도체 제조공정, 반도체 설계, 디스플레이, 반도체 소재, 반도체 조립공정 및 반도체 제조장비) 분야 의 특허출원 및 실용신안 등록출원에 관한 심사
2. 소관 심사 분야 관련 동향 조사 [본조신설 2024. 12. 30.] [종전 제18조의2는 제18조의3으로 이동 <2024. 12. 30.>]  제18조의3(소관사무의 일시조정) 청장은 특히 필요하다고 인정할 때에는 일시적으로 각 국장ㆍ단장ㆍ과장이 담당하는 사무의 일부를 다른 국장ㆍ단장ㆍ과장으로 하여금 처리하게 할 수 있다. <개정 2024. 12. 30.> [본조신설 2019. 10. 29.] [제18조의2에서 이동 <2024. 12. 30.>]"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제2장 특허청 제19조(위임규정)	「행정기관의 조직과 정원에 관한 통칙」 제12조제3항 및 제14조제4항에 따라 특허청에 두는 보좌기 관 또는 보조기관은 특허청에 두는 정원의 범위에서 산업통상자원부령으로 정한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제3장 특허심판원 제20조(직무)	"특허심판원은 다음 사무를 관장한다.
1. 심판제도에 관한 사항
2. 특허ㆍ실용신안ㆍ디자인 및 상표에 관한 심판
3. 그 밖에 특허ㆍ실용신안ㆍ디자인 및 상표에 관한 심판에 관련된 사무"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제3장 특허심판원 제21조(특허심판원장) ①	특허심판원에 원장 1명을 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제3장 특허심판원 제21조(특허심판원장) ②	원장은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제3장 특허심판원 제21조(특허심판원장) ③	원장은 특허청장의 명을 받아 소관 사무를 통할하고, 소속 공무원을 지휘ㆍ감독한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제3장 특허심판원 제21조(특허심판원장) ④	원장은 특히 중요하다고 인정되는 사건에 대해서는 원장 스스로 「특허법」 제145조에 따른 심판장이 될 수 있다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제3장 특허심판원 제22조(심판장 및 심판관) ①	"특허심판원에 심판장 50명과 심판관 56명을 둔다. <개정 2014. 11. 11., 2015. 11. 26.,
2018. 3. 30., 2020. 7. 14., 2023. 4. 11.>"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제3장 특허심판원 제22조(심판장 및 심판관) ②	심판장 중 10명은 고위공무원단에 속하는 일반직공무원으로, 40명은 3급 또는 4급으로, 심판관은 4급 또는 5급 으로 보한다.<개정 2020. 7. 14., 2023. 4. 11.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제3장 특허심판원 제23조(하부조직)	「행정기관의 조직과 정원에 관한 통칙」 제12조제3항 및 제14조제4항에 따라 특허심판원에 두는 보 좌기관 또는 보조기관은 특허청의 소속기관에 두는 정원의 범위에서 산업통상자원부령으로 정한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제4장 국 제24조(직무)	"국제지식재산연수원(이하 “연수원”이라 한다)은 다음 사무를 관장한다. <개정 2019. 10. 29., 2022. 12.
13.>
1. 특허청 소속 공무원 및 임용예정자에 대한 교육
2. 세계지식재산권기구 등 국제기구 또는 개발도상국에서 요청하는 외국인 지식재산권 업무종사자에 대한 교육
3. 「변리사법 시행령」 제2조제1항제1호에 따른 집합교육
4. 위탁을 받은 기업체, 연구소, 특허법률사무소 등 지식재산 관련 기관이나 단체의 임직원에 대한 교육
5. 삭제<2019. 10. 29.>
6. 중앙행정기관 및 지방자치단체의 장이 의뢰한 소속 공무원에 대한 교육
7. 「초ㆍ중등교육법」, 「고등교육법」 및 그 밖의 다른 법령에 따른 학교의 교원 및 학생에 대한 교육
8. 발명인재의 체계적 육성을 위한 발명교육프로그램의 연구 및 개발
9. 지식재산권제도에 관한 조사ㆍ연구
10. 그 밖에 특허청장이 의뢰한 사람에 대한 교육"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제4장 국 제25조(원장) ①	연수원에 원장 1명을 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제4장 국 제25조(원장) ②	원장은 고위공무원단에 속하는 일반직공무원으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제4장 국 제25조(원장) ③	원장은 특허청장의 명을 받아 소관 사무를 통할하고, 소속 공무원을 지휘ㆍ감독한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제4장 국 제26조(하부조직)	「행정기관의 조직과 정원에 관한 통칙」 제12조제3항 및 제14조제4항에 따라 연수원에 두는 보좌기 관 또는 보조기관은 특허청의 소속기관에 두는 정원의 범위에서 산업통상자원부령으로 정한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제5장 특허청서울사무소 제27조(직무)	"특허청서울사무소는 다음 사무를 분장한다.
1. 산업재산권의 출원ㆍ등록
2. 특허기술 정보자료의 제공 등"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제5장 특허청서울사무소 제28조(소재지)	특허청서울사무소는 서울특별시에 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제5장 특허청서울사무소 제29조(특허청서울사무소장) ①	특허청서울사무소에 소장 1명을 둔다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제5장 특허청서울사무소 제29조(특허청서울사무소장) ②	소장은 4급으로 보한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제5장 특허청서울사무소 제29조(특허청서울사무소장) ③	소장은 특허청장의 명을 받아 소관 사무를 통할하고, 소속 공무원을 지휘ㆍ감독한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제5장 특허청서울사무소 제30조(하부조직)	「행정기관의 조직과 정원에 관한 통칙」 제12조제3항 및 제14조제4항에 따라 특허청서울사무소에 두 는 보좌기관 또는 보조기관은 특허청의 소속기관에 두는 정원의 범위에서 산업통상자원부령으로 정한다.
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제6장 공무원의 정원 제31조(특허청에 두는 공무원의 정원) ①	"특허청에 두는 공무원의 정원(「행정기관의 조직과 정원에 관한 통칙」 제25조 제1항에 따른 한시정원은 제외한다. 이하 이 조에서 같다)은 별표 1과 같다. 다만, 필요한 경우에는 별표 1에 따른 총 정원의 10퍼센트를 넘지 않는 범위에서 산업통상자원부령으로 정원을 따로 정할 수 있다. <개정 2018. 3. 30., 2020.
12. 29., 2023. 8. 30., 2024. 2. 27.>"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제6장 공무원의 정원 제31조(특허청에 두는 공무원의 정원) ②	특허청에 두는 공무원의 직급별 정원은 산업통상자원부령으로 정한다. 이 경우 4급 공무원의 정원(3급 또는 4급 공무원 정원을 포함한다)은 58명을, 3급 또는 4급 공무원 정원은 4급 공무원의 정원(3급 또는 4급 공무원 정원을 포 함한다)의 3분의 1을 각각 그 상한으로 하고, 4급 또는 5급 공무원 정원은 5급 공무원의 정원(4급 또는 5급 공무원 정원을 포함한다)의 3분의 1을 그 상한으로 한다.<개정 2014. 11. 11., 2019. 10. 29., 2020. 3. 31., 2021. 7. 27.> 특허청과 그 소속기관 직제
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제6장 공무원의 정원 제31조(특허청에 두는 공무원의 정원) ③	"특허청에 두는 공무원의 정원 중 홍보업무를 담당하는 1명(4급 또는 5급 1명)은 임기제공무원으로 임용할 수 있
다.<개정 2013. 12. 11.>"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제6장 공무원의 정원 제32조(소속기관에 두는 공무원의 정원) ①	특허청의 소속기관에 두는 공무원의 정원은 별표 2와 같다. 다만, 필요한 경 우에는 별표 2에 따른 총정원의 10퍼센트를 넘지 않는 범위에서 산업통상자원부령으로 정원을 따로 정할 수 있다. <개정 2018. 3. 30., 2020. 12. 29., 2023. 8. 30.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제6장 공무원의 정원 제32조(소속기관에 두는 공무원의 정원) ②	특허청의 소속기관에 두는 정원의 소속기관별ㆍ직급별 정원은 산업통상자원부령으로 정한다. 이 경우 4급 공무 원의 정원(3급 또는 4급 공무원 정원을 포함한다)은 45명을, 3급 또는 4급 공무원 정원(특허심판원 심판장의 정원은 제외한다)은 4급 공무원의 정원(3급 또는 4급 공무원 정원을 포함하되, 특허심판원 심판장의 정원은 제외한다)의 100분의 15를 각각 그 상한으로 하고, 4급 또는 5급 공무원 정원(특허심판원 심판관의 정원은 제외한다)은 5급 공무 원의 정원(4급 또는 5급 공무원 정원을 포함하되, 특허심판원 심판관의 정원은 제외한다)의 100분의 15를 그 상한 으로 한다.<개정 2014. 11. 11., 2020. 7. 14.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제6장 공무원의 정원 제32조(소속기관에 두는 공무원의 정원) ③	특허청의 소속기관에 두는 공무원의 정원 중 지식재산연수업무를 담당하는 1명(4급 또는 5급 1명) 및 식품위생 업무를 담당하는 1명(7급 1명)은 임기제공무원으로 임용할 수 있다.<개정 2013. 12. 11.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제6장 공무원의 정원 제33조(개방형 직위에 대한 특례)	국장급 3개 직위 범위에서 특허청장이 훈령ㆍ예규 및 그 밖의 방법으로 정하는 개방 형 직위는 임기제공무원으로 보할 수 있다. <개정 2015. 1. 6., 2023. 8. 30.> [전문개정 2013. 12. 11.] [제목개정 2023. 8. 30.]
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제7장 평가대상 제34조(평가대상 정원) ①	「행정기관의 조직과 정원에 관한 통칙」 제31조제1항에 따라 특허청에 두는 평가대상 정원은 별표 3과 같다. <개정 2019. 10. 29., 2024. 6. 11.>
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제7장 평가대상 제34조(평가대상 정원) ②	"제1항에 따른 평가대상 정원의 구체적인 사항은 산업통상자원부령으로 정한다.<개정 2019. 10. 29., 2024. 6.
11.> [본조신설 2018. 3. 30.] [제목개정 2024. 6. 11.]"
특허청과 그 소속기관 직제(대통령령)(제35117호)(20241231)	제8장 한시정원 <개정 제36조(한시정원)	상표 심사를 강화하기 위하여 「행정기관의 조직과 정원에 관한 통칙」 제25조제1항에 따라 2026년 2월 28일까지 별표 4에 따른 한시정원을 특허청에 둔다. [본조신설 2024. 2. 27.]
